,cycle,ambient_temperature,datetime,sense_current,battery_current,battery_impedance,rectified_impedance,Re,Rct
96,97,24,2008-05-04 05:35:36,(837.22265625-28.184457778930664j),(323.8128662109375-92.1270523071289j),(0.16817172130991384-0.1257900681946289j),(0.07053239214490672-0.00011742474447775216j),0.048950660803835325,0.06963267386152323
97,98,24,2008-05-04 09:08:18,(841.9799194335938-32.500064849853516j),(317.8192443847656-86.78833770751953j),(0.1678998161912305-0.12722700947568963j),(0.07567048109108016-0.0005229263926813806j),0.04975857340773159,0.07465617760875586
98,99,24,2008-05-04 10:34:08,(836.1268920898438-29.367183685302734j),(322.4239196777344-89.1552963256836j),(0.1666248746227563-0.1253132786843515j),(0.06927261860952866+0.00011524786757659783j),0.049808396255372756,0.06902298762939403
99,100,24,2008-05-04 14:06:20,(839.240478515625-31.10654640197754j),(320.38134765625-87.56291198730469j),(0.16795295547715805-0.1260578752967006j),(0.07134715916504293-0.00011051964077348309j),0.04968675503783295,0.07355425821939737
100,101,24,2008-05-04 15:32:01,(835.9254150390625-31.055238723754883j),(321.81890869140625-88.18736267089844j),(0.16576016550094555-0.1265719004966023j),(0.06899063757209671-0.001279761489103582j),0.05059411389974348,0.06858328460478416
101,102,24,2008-05-04 19:05:14,(841.2070922851562-29.846162796020508j),(315.0116882324219-89.43453979492188j),(0.17025082665318333-0.12603335752924708j),(0.07508560653822574-0.00020588392741238608j),0.04995005707049774,0.0746229428074614
102,103,24,2008-05-04 20:30:47,(834.3804321289062-28.604480743408203j),(323.50006103515625-91.17932891845703j),(0.16785465803887709-0.12475250625447336j),(0.07048139714978928-0.0018331575721016338j),0.04984421041201089,0.07014070107890119
103,104,24,2008-05-05 00:04:00,(841.2118530273438-31.71622085571289j),(318.7649230957031-88.78741455078125j),(0.16777921920646333-0.12673308549130521j),(0.07459955121554702-0.0006850554755749844j),0.050282564251258356,0.07360391142336822
104,105,24,2008-05-05 01:29:24,(834.9791870117188-28.108739852905273j),(322.9257507324219-90.01667022705078j),(0.16720372948161583-0.12545870612302046j),(0.06892824417840061+0.0005034706698643414j),0.05006270229203594,0.06979118038789997
105,106,24,2008-05-05 04:56:20,(838.7818603515625-33.03615951538086j),(318.8387756347656-86.07097625732422j),(0.16824479087535205-0.1276898159955654j),(0.07556893235589938-0.0005725011917644149j),0.04992007781904663,0.074642062777058
106,107,24,2008-05-05 06:21:44,(835.0829467773438-25.516416549682617j),(323.2341003417969-94.618896484375j),(0.16970830942990936-0.12476769868344896j),(0.07121491308221316-0.0012473092297701693j),0.04921445916482306,0.06990836301107425
107,108,24,2008-05-05 09:54:58,(841.1828002929688-31.43956756591797j),(318.13592529296875-86.611572265625j),(0.16808721925887105-0.12732869764494323j),(0.07461618209357643-0.0014355749503959258j),0.05007996435013632,0.07547710929281527
108,109,24,2008-05-05 21:33:38,(838.7259521484375-28.375476837158203j),(319.7340393066406-89.93379211425781j),(0.17049408018126136-0.12741683744936438j),(0.07443167022672803-0.00038489121143076374j),0.054692185026359336,0.07464599360022733
109,110,24,2008-05-06 01:06:52,(843.269287109375-35.395477294921875j),(315.3214111328125-85.1894760131836j),(0.16846545954708025-0.1290563191165114j),(0.0812440296031164-0.0005991892477376006j),0.05487320211540928,0.07934403644117197
110,111,24,2008-05-06 02:31:59,(840.0147094726562-30.253273010253906j),(320.76715087890625-88.0174331665039j),(0.16908046105433708-0.12729490280743685j),(0.07781948239626792-0.001265141697825276j),0.05415675281078651,0.07505843667743599
111,112,24,2008-05-06 06:05:11,(845.4439086914062-35.959022521972656j),(312.50689697265625-83.83129119873047j),(0.167082251414946-0.1288249468404577j),(0.08177308108154638-0.0011742405111987754j),0.055240499862766274,0.08002359358228964
112,113,24,2008-05-06 07:30:10,(841.5899658203125-30.8165340423584j),(316.7313232421875-87.63304138183594j),(0.16744196291907953-0.12787348110377658j),(0.07590065085922167-0.0006775624599517661j),0.054542809780562286,0.07592379199991395
113,114,24,2008-05-06 10:53:26,(845.788330078125-32.483428955078125j),(311.5064697265625-85.93653106689453j),(0.16783541945549393-0.1275209192262405j),(0.08240860839457836-0.0012535482982408254j),0.055080368328742545,0.08045008161921993
114,115,24,2008-05-06 12:18:26,(839.5929565429688-30.21392059326172j),(320.5508117675781-86.77474975585938j),(0.1689263803564048-0.12714021067746684j),(0.07594184614550892-0.0003850931845736633j),0.053398671864258646,0.07562889610038578
115,116,24,2008-05-06 15:51:41,(845.4336547851562-34.9537353515625j),(312.3298034667969-84.62883758544922j),(0.16728861404954537-0.12855513765361656j),(0.08221305530227378-0.0006628834699777982j),0.05484578494342528,0.08099527914390654
116,117,24,2008-05-06 17:16:40,(839.9295043945312-31.062223434448242j),(317.900146484375-87.10771942138672j),(0.16840021984716588-0.1273256068289449j),(0.07598696662897939-0.0006446796907852865j),0.055453259476974714,0.0748392292244765
117,118,24,2008-05-06 20:49:54,(849.060791015625-34.55797576904297j),(308.0987548828125-83.33899688720703j),(0.16527969561560757-0.12745594741014254j),(0.08026206614083109-0.001139336793828958j),0.05808949268604193,0.07900611376190819
118,119,24,2008-05-06 22:14:45,(843.0137939453125-31.91416358947754j),(315.4768981933594-86.84606170654297j),(0.16912818993823336-0.1272310099129294j),(0.07523510998600628+7.507455255952825e-05j),0.05703849864055661,0.07445419405660497
119,120,24,2008-05-07 01:45:30,(848.9560546875-34.54882049560547j),(308.5414733886719-83.08154296875j),(0.16450740793379884-0.12790233806464535j),(0.08054584555265665-0.0015468596394506995j),0.05639999430512618,0.08181491967012575
120,121,24,2008-05-07 03:10:20,(844.8583374023438-31.637075424194336j),(314.0787353515625-86.3155517578125j),(0.1681630559684374-0.12731354025656555j),(0.07463345947254531-0.0009864022066541098j),0.056951772502699796,0.07706935596260868
121,122,24,2008-05-07 06:32:06,(844.9801635742188-34.349884033203125j),(312.503662109375-87.24475860595703j),(0.16745061067318226-0.127498267372205j),(0.08263380761719555-0.00038079127569065515j),0.057159147914507935,0.08086696623694065
122,123,24,2008-05-07 07:56:39,(842.3331298828125-29.766462326049805j),(317.1130676269531-88.53780364990234j),(0.16991663866511575-0.1273373554046555j),(0.07621727707879478-0.0008513788831592031j),0.05595864562729926,0.07609569637070202
123,124,24,2008-05-07 11:29:54,(848.4647216796875-35.877140045166016j),(309.8239440917969-84.76265716552734j),(0.16646469757189544-0.1268626804723263j),(0.08363483560828089-0.0012274028094865384j),0.056998793862942924,0.08250100764416027
124,125,24,2008-05-07 12:54:18,(841.8433837890625-34.51587677001953j),(316.751708984375-83.76680755615234j),(0.1678213249715673-0.12821521854067053j),(0.08000657001641949-0.0016163240849379444j),0.05699010907560385,0.07648289029638874
125,126,24,2008-05-07 16:27:34,(846.8837890625-32.708251953125j),(311.0372314453125-85.15487670898438j),(0.1674929069944583-0.12826382769979833j),(0.08431295193934064-0.0012083283000739735j),0.05791594677751306,0.08175057083151278
126,127,24,2008-05-07 17:51:59,(840.4884033203125-34.06005859375j),(316.92254638671875-86.89552307128906j),(0.16885469263487146-0.12742554156265315j),(0.0766141618742049-0.0006192531880498005j),0.057000769180639774,0.07741124519885696
127,128,24,2008-05-07 21:24:14,(848.5089721679688-35.47888946533203j),(309.50921630859375-84.1300277709961j),(0.16589985487223133-0.12798435833100316j),(0.08454846829821065-0.0014770294722256099j),0.0585831887959693,0.08269416457353587
128,129,24,2008-05-07 22:48:38,(844.0502319335938-31.474166870117188j),(313.2646484375-86.12613677978516j),(0.16895195567164634-0.12684699113117429j),(0.07726627383496486-0.0014297954618564999j),0.05728256542976495,0.07692027721215688
129,130,24,2008-05-08 02:21:54,(846.6578369140625-33.85760498046875j),(312.7174377441406-83.79682922363281j),(0.16921303852464026-0.12946406707914077j),(0.08408430635232386-0.001428600659781003j),0.05684411239635824,0.082272625759776
130,131,24,2008-05-08 03:46:09,(841.2153930664062-32.407928466796875j),(314.7509765625-86.73979187011719j),(0.16984077905294337-0.12736371372778035j),(0.0793788872467309-0.0011229575328510558j),0.0589529203196688,0.07735170203997428
131,132,24,2008-05-09 11:53:10,(849.1498413085938-35.786659240722656j),(308.0576171875-82.3573226928711j),(0.16428285254844507-0.1287495562520084j),(0.08366679390010158-0.00021436195443459415j),0.05667203462955093,0.08291573296417665
132,133,24,2008-05-09 13:19:35,(841.4181518554688-32.58134078979492j),(316.3941955566406-86.9417495727539j),(0.17001585283185328-0.1272449377774072j),(0.07645695261801706+0.0001646802402256582j),0.058223361510524915,0.07615092115486195
133,134,24,2008-05-09 21:21:03,(842.898193359375-31.10845947265625j),(314.72247314453125-86.9122085571289j),(0.16934393854998359-0.1270949328009395j),(0.07806655308173682-0.0009585668927570277j),0.057798377106990255,0.07518971733166918
134,135,24,2008-05-10 00:49:59,(846.2841186523438-34.072471618652344j),(311.5224914550781-86.70329284667969j),(0.16795155936644016-0.12721137258330523j),(0.08408267383494825-0.0010857325302010329j),0.05869361561103209,0.08099673983388944
135,136,24,2008-05-10 02:14:42,(842.7844848632812-32.660037994384766j),(316.55987548828125-86.3087158203125j),(0.17086727084293507-0.12745675267361817j),(0.08026055470028791-0.0015594594975528878j),0.0581005359089264,0.07604639902387582
136,137,24,2008-05-10 05:46:15,(848.2044067382812-35.970279693603516j),(311.5611877441406-83.02688598632812j),(0.16655476097358665-0.1292461372136857j),(0.08383012731749512-0.0010166023603816207j),0.05687355099054793,0.08079234772463807
137,138,24,2008-05-10 07:10:49,(841.99853515625-33.274452209472656j),(317.6389465332031-86.14546203613281j),(0.16972288477048045-0.1278809296943392j),(0.07764460910134646-0.0005361657684425244j),0.057819391216989646,0.07620792252066097
138,139,24,2008-05-10 10:44:07,(848.2886962890625-35.554622650146484j),(309.63983154296875-84.05318450927734j),(0.1656958834597143-0.12846440563986858j),(0.08226533761230344-0.0005895697164873716j),0.058401226760293384,0.0816166339541188
139,140,24,2008-05-10 12:08:32,(843.01123046875-31.403560638427734j),(314.8935546875-87.54438018798828j),(0.16841999365090665-0.12727674138010509j),(0.07654891475745568-0.001074038398853162j),0.05729597585562558,0.07603115808018222
140,141,24,2008-05-10 15:39:59,(846.559814453125-33.055782318115234j),(312.39898681640625-86.59944152832031j),(0.16789539213610025-0.1265544282498706j),(0.08346643757456233-0.0012537951899931133j),0.05713926164978321,0.08203042743610463
141,142,24,2008-05-10 17:04:16,(843.209716796875-27.565587997436523j),(314.5330810546875-93.27104949951172j),(0.16969298331416202-0.1242114021786634j),(0.07885862754397595-0.0009440611643280301j),0.057011915661303356,0.07793753101024108
142,143,24,2008-05-10 20:35:57,(847.1673583984375-35.588172912597656j),(310.87908935546875-82.49835968017578j),(0.16539815131942198-0.12861931141381264j),(0.08410294693310705-0.0011518979392089834j),0.056846750542401,0.08430934905296765
143,144,24,2008-05-10 22:00:05,(840.8297729492188-32.9837646484375j),(316.6275329589844-87.06856536865234j),(0.1692997797609022-0.12764982703370747j),(0.07694400036121338-0.00048155251668727337j),0.05739160457574554,0.07732083011265528
144,145,24,2008-05-11 01:33:24,(846.1715698242188-35.72736358642578j),(312.5124816894531-82.74906921386719j),(0.1668427144060437-0.12863994166949233j),(0.08437158647145146-0.0016472579309184062j),0.05971458306876328,0.08128077873787101
145,146,24,2008-05-11 02:57:32,(844.6028442382812-31.161026000976562j),(314.2301025390625-89.32132720947266j),(0.16909713914283975-0.12571597405253904j),(0.07799574230542847-0.0003377872135776237j),0.05669401159445664,0.07756322518442982
146,147,24,2008-05-11 06:23:30,(849.6525268554688-33.39967727661133j),(308.0600280761719-85.3680191040039j),(0.16575303062970195-0.12826232594962486j),(0.08323246879278556-0.0011282872047789513j),0.057876489486257204,0.0827621596207595
147,148,24,2008-05-11 07:47:30,(843.9228515625-32.95321273803711j),(312.9065246582031-85.16503143310547j),(0.16723743628967846-0.12843857241373663j),(0.07839464341259536-0.0011759849703230254j),0.05711363659055292,0.07889973426640497
148,149,24,2008-05-11 11:20:49,(845.9279174804688-33.133209228515625j),(310.458251953125-87.16630554199219j),(0.1677847620334108-0.12723143230349504j),(0.08505781336644623-0.0005753938243204743j),0.057106052592570886,0.08389339159553517
149,150,24,2008-05-11 12:44:40,(843.4739990234375-34.23432159423828j),(315.97528076171875-83.53736877441406j),(0.16805578268416957-0.12921322209342787j),(0.08022423187042602-0.0006295879623724505j),0.058410674041032944,0.07787942798165798
150,151,24,2008-05-11 16:18:00,(847.467041015625-34.47633743286133j),(310.34588623046875-84.12014770507812j),(0.1669867394829482-0.12781311894084624j),(0.08174226671693913+0.00015236570750913554j),0.05832440115222774,0.0823356083860003
151,152,24,2008-05-11 17:41:53,(842.573486328125-32.81697082519531j),(314.0798034667969-87.6921157836914j),(0.16905345973317834-0.12797651013085537j),(0.07630455347718167-0.0011841355162608349j),0.057206589538471034,0.07814181670188959
152,153,24,2008-05-11 21:15:14,(849.4701538085938-35.9105339050293j),(307.6883544921875-84.2282485961914j),(0.1648321615567625-0.12813892926063547j),(0.08210753445179352-0.0014813898816582992j),0.05853988727737317,0.08259957408588693
153,154,24,2008-05-11 22:38:57,(842.3040161132812-32.472801208496094j),(314.3919372558594-86.86210632324219j),(0.1696487649400055-0.12705803288293474j),(0.07959117096050024-7.290233938395102e-05j),0.0568695950036647,0.07851971117292988
154,155,24,2008-05-12 02:05:00,(850.6651000976562-35.257843017578125j),(309.9331359863281-83.77430725097656j),(0.16485385045530723-0.12829335589172186j),(0.08409851349810805-0.0010237434947631674j),0.057610002271573896,0.08361769407052744
155,156,24,2008-05-12 03:28:34,(845.2654418945312-33.341033935546875j),(314.320556640625-85.79928588867188j),(0.16805866404678674-0.12719533584806078j),(0.07735377222975978-0.0009783407004988847j),0.05758927754908643,0.07858483851402417
156,157,24,2008-05-12 12:24:36,(849.8128662109375-36.78761672973633j),(308.5102844238281-82.46717834472656j),(0.16421940350045888-0.12840512278420335j),(0.08219012314254158-0.0009581796210677978j),0.05687744083786221,0.08453629957179691
157,158,24,2008-05-12 13:48:19,(843.201171875-34.167110443115234j),(315.24566650390625-85.58270263671875j),(0.1679378514690769-0.12789627842978193j),(0.08087031176953524-0.0014339295867670729j),0.05841225795718409,0.07816622903600336
158,159,24,2008-05-12 19:51:52,(841.3406372070312-31.504695892333984j),(315.767822265625-86.62434387207031j),(0.17029138502594773-0.12684137729943687j),(0.0796694697567915-0.002109691474822439j),0.058982855797460765,0.07840869791471827
159,160,24,2008-05-12 23:21:19,(848.3526611328125-33.949798583984375j),(308.8663024902344-85.67532348632812j),(0.16543924574381114-0.12772414790450853j),(0.08407270042234287-0.0011696502480443866j),0.06019789084807145,0.08377346645248043
160,161,24,2008-05-13 00:44:53,(844.3880615234375-32.220123291015625j),(314.9339294433594-85.90595245361328j),(0.16902899969226634-0.12702748166961278j),(0.07954737465546531-0.0003433057666411345j),0.05843281496253658,0.07878612106344238
161,162,24,2008-05-13 04:03:26,(850.4539184570312-36.64610290527344j),(308.9110412597656-82.80306243896484j),(0.16615393108989943-0.129081375140109j),(0.08620698380838697-0.0001631085884878015j),0.05988352416265757,0.08361156763608181
162,163,24,2008-05-13 05:26:51,(847.4720458984375-35.68035888671875j),(309.60302734375-84.85044860839844j),(0.16720769018339043-0.12603727784526775j),(0.0819507637932269-0.001478883594716868j),0.06081675929565647,0.08038388778322308
163,164,24,2008-05-13 08:52:05,(850.6091918945312-34.48247528076172j),(307.22607421875-83.75908660888672j),(0.16518117433707738-0.12813459899545093j),(0.08451688951643184-0.0008082835248668807j),0.058875120497055886,0.08370562422038381
164,165,24,2008-05-13 10:15:02,(843.3909301757812-32.71959686279297j),(315.02874755859375-86.30059051513672j),(0.1705476634913303-0.12732792417788413j),(0.07895697541537217-0.001417828606789184j),0.058641305762534054,0.07856327599613487
165,166,24,2008-05-13 13:48:25,(849.21923828125-36.34019470214844j),(310.39068603515625-81.00971984863281j),(0.16492645657646587-0.1286039836545372j),(0.08488639487539845-0.0009228943960780077j),0.05844518592952695,0.0843513765148262
166,167,24,2008-05-13 15:11:42,(846.7599487304688-33.67638397216797j),(312.42437744140625-85.0756607055664j),(0.16775390248372893-0.12768444143282043j),(0.08137172319877785-0.0013786809241886958j),0.05925711282693887,0.08002743252583437
167,168,24,2008-05-13 18:32:21,(847.5823364257812-36.0223274230957j),(310.7749938964844-83.65420532226562j),(0.16706755647663812-0.12881984664546534j),(0.08616869245325853-0.002011488482990621j),0.06055121054997781,0.08328051476741821
168,169,24,2008-05-13 19:55:29,(843.9890747070312-32.85478210449219j),(316.3549499511719-85.62019348144531j),(0.16940907126209048-0.12875366937408056j),(0.08042581748365148+0.0002839147986917857j),0.05877801771423867,0.07918337546950212
169,170,24,2008-05-13 23:27:26,(850.4564208984375-37.185455322265625j),(308.4341125488281-82.41160583496094j),(0.16573195494818946-0.12860285669115795j),(0.08510456698866203-0.0013799207075570943j),0.05995025589217596,0.0831904359131708
170,171,24,2008-05-14 00:50:35,(844.5004272460938-29.882583618164062j),(314.4881591796875-87.67327117919922j),(0.1692838815227105-0.12608608152194867j),(0.07945273470056033-0.000775862093822892j),0.05835227769750316,0.07964710418735362
171,172,24,2008-05-14 04:23:57,(848.8699340820312-35.583152770996094j),(306.2667236328125-82.06538391113281j),(0.1636523147879765-0.12932025650923773j),(0.0868596047228582-0.0006624506709787734j),0.05956501303684226,0.08487011380929321
172,173,24,2008-05-14 05:46:58,(842.6060791015625-30.86859893798828j),(313.14794921875-86.96926879882812j),(0.1695404982422505-0.12714407119031915j),(0.0812981103686692-0.0011020450787882002j),0.058938187317504366,0.07953792065559018
173,174,24,2008-05-14 09:20:22,(849.272216796875-32.957313537597656j),(309.58160400390625-84.77759552001953j),(0.1658396256523186-0.12739199166570836j),(0.08455569921304563-0.0007864709246219962j),0.059853349010250065,0.08473917663733575
174,175,24,2008-05-14 10:43:12,(845.9596557617188-32.688072204589844j),(312.95745849609375-88.49854278564453j),(0.16915889109243737-0.125586020087788j),(0.07931054063425068-0.001960471118142069j),0.0584896827626018,0.07964370546866237
175,176,24,2008-05-14 14:03:22,(849.8922729492188-34.35747528076172j),(306.49530029296875-84.39493560791016j),(0.16480997631871877-0.12779069052969894j),(0.08686043670114256-0.0017920564032505592j),0.05874548029308314,0.08711721350349075
176,177,24,2008-05-14 15:26:13,(845.2991943359375-33.26011657714844j),(311.83795166015625-85.28155517578125j),(0.16820126291068555-0.1280821313840953j),(0.08120409666827903-0.0004344570065898616j),0.06134060755888107,0.07733665024296885
177,178,24,2008-05-14 18:59:38,(852.0353393554688-39.521934509277344j),(304.5555725097656-81.56698608398438j),(0.16048814299274014-0.1273429560525948j),(0.08516166741487219-0.000896568530490093j),0.06083767084489383,0.08490902777488013
178,179,24,2008-05-14 20:22:30,(847.1625366210938-33.25143051147461j),(309.9874572753906-87.17630004882812j),(0.16843328752762587-0.12620874409534494j),(0.08142487247107794-0.0010081683172194617j),0.05834271794334396,0.07994246159333938
179,180,24,2008-05-14 23:55:55,(852.3294677734375-34.515892028808594j),(305.7793273925781-83.61836242675781j),(0.16251325830834723-0.12798689413706846j),(0.0860668864392521-0.0017918943428768194j),0.05993762786815949,0.08479950183605617
180,181,24,2008-05-15 01:18:37,(845.4968872070312-31.293874740600586j),(312.6989440917969-86.623046875j),(0.1696423340362778-0.12730320459255257j),(0.07907070795317905-0.0008281140581731444j),0.05979534226516758,0.07964682734703848
181,182,24,2008-05-15 04:52:04,(852.5692749023438-36.735286712646484j),(305.8363952636719-84.690185546875j),(0.163891355152006-0.12804857025874944j),(0.08773216869598477-0.0012025672342883822j),0.05959588691816853,0.08518775171680287
182,183,24,2008-05-15 06:14:38,(845.6834716796875-33.57952117919922j),(313.647216796875-83.19815063476562j),(0.168659869766124-0.12686745653115608j),(0.08086216404822963-0.0012983212639217539j),0.05920398197966059,0.08007181105183933
183,184,24,2008-05-15 09:48:03,(852.833984375-36.08845520019531j),(307.7312927246094-82.61805725097656j),(0.1631792620570628-0.12755886805538527j),(0.0865468205608992-0.0009546997925315982j),0.058400743519397356,0.08632938236969102
184,185,24,2008-05-15 11:10:28,(847.3820190429688-33.30507278442383j),(310.88946533203125-86.7129898071289j),(0.16804253832833665-0.1276342785918057j),(0.08100346332562897-0.001442946536061388j),0.06134389439332634,0.07989290542746168
185,186,24,2008-05-15 14:38:58,(851.016357421875-34.21952819824219j),(307.52276611328125-82.55308532714844j),(0.16398469416501057-0.12770428542328743j),(0.08517058632160993-0.0005629969772757197j),0.06260506440345279,0.08502111899525971
