,cycle,ambient_temperature,datetime,sense_current,battery_current,battery_impedance,rectified_impedance,Re,Rct
186,187,24,2008-05-15 16:01:23,(846.7275390625-33.22389221191406j),(310.3456726074219-86.75811004638672j),(0.16837759552561857-0.12610174690041687j),(0.08082975348381514-0.0014443677968462606j),0.05881986188457543,0.07914854798469835
187,188,24,2008-05-15 19:24:46,(850.9591064453125-34.954864501953125j),(305.81634521484375-84.04597473144531j),(0.16409919126312356-0.12842468536287294j),(0.0855747900703786-0.00014760047358239082j),0.06115195391732467,0.08485577620272611
188,189,24,2008-05-15 20:47:12,(845.9949951171875-31.37511444091797j),(312.2552185058594-85.98019409179688j),(0.16912988770021814-0.1264572928154102j),(0.08023149963896144-0.0008287852862054736j),0.060462461899175826,0.08092668356466791
189,190,24,2008-05-16 00:09:33,(850.8692626953125-35.985801696777344j),(307.58349609375-83.2089614868164j),(0.16483694330814672-0.1294675267271726j),(0.08781220723919106-0.001084443372350991j),0.059630601199984506,0.0850345675980089
190,191,24,2008-05-16 22:28:31,(846.7686157226562-32.400352478027344j),(311.5258483886719-88.15191650390625j),(0.16877595883276236-0.12624420512474513j),(0.08010370881079071-0.002416604326754848j),0.06160738568225919,0.08020127504914304
191,192,24,2008-05-17 02:00:12,(851.7562255859375-34.30858612060547j),(307.8334655761719-84.81965637207031j),(0.16487128939014828-0.1267792949264578j),(0.08795379564564303-0.0007957829953676815j),0.060986669920577066,0.08583976882422588
192,193,24,2008-05-17 03:22:47,(848.0195922851562-33.64678955078125j),(311.6214599609375-84.79069519042969j),(0.16725994589979074-0.12734508045647833j),(0.0840919838106286-0.0014222834311272779j),0.060802701783849895,0.08185255727094856
193,194,24,2008-05-17 06:53:18,(852.5524291992188-36.15763854980469j),(306.3758850097656-80.29226684570312j),(0.16328351054411383-0.1293088703343011j),(0.08705310883819516-0.000607932723205202j),0.06100425704109886,0.08588436114872877
194,195,24,2008-05-17 08:15:45,(845.5347900390625-34.006683349609375j),(313.0888366699219-83.4700927734375j),(0.16719400176620558-0.1280151799376488j),(0.08190829403915913-0.0014072108029056668j),0.06147075614169803,0.08170752156365965
195,196,24,2008-05-17 11:49:14,(852.9283447265625-35.20485305786133j),(306.2508239746094-81.53947448730469j),(0.16118577268845097-0.12838598351283562j),(0.09036006890906577-0.0008330930065607805j),0.06232914782727364,0.08822161138920462
196,197,24,2008-05-17 13:11:30,(848.75-34.212806701660156j),(308.8464050292969-85.0510025024414j),(0.16658599575113323-0.12654382503924264j),(0.0819512374361182-0.0005535555453892589j),0.062141039518508724,0.08177099146255969
197,198,24,2008-05-17 16:43:35,(852.3255615234375-35.886871337890625j),(304.6289978027344-83.9637451171875j),(0.161641610213739-0.12610667630867947j),(0.08697437602182846-0.0011817829971883934j),0.061502762788551504,0.0872699062901812
198,199,24,2008-05-17 18:05:53,(845.367431640625-33.956138610839844j),(313.3864440917969-84.98409271240234j),(0.16853072284126-0.12684714396311583j),(0.08390716085088773-0.000651871277445053j),0.059631149799839814,0.08257600572707498
199,200,24,2008-05-17 21:38:49,(853.07373046875-37.53044891357422j),(305.6963195800781-83.1176986694336j),(0.1629636213941075-0.12784311724050426j),(0.08688272573614866-0.0015906739422083486j),0.06141907994833745,0.08720378292525818
200,201,24,2008-05-17 23:00:48,(850.0317993164062-33.82899475097656j),(309.25396728515625-85.21050262451172j),(0.16715343131277918-0.12856514069923747j),(0.08446965563682256-0.0011615445466342646j),0.061083512551729904,0.08239994758407483
201,202,24,2008-05-18 02:33:17,(856.5358276367188-38.03458786010742j),(301.8587951660156-81.08003997802734j),(0.15638979930229635-0.12726959855579484j),(0.08785365675684563-0.0013655240864612005j),0.06121665145307191,0.0872819262712242
202,203,24,2008-05-18 03:55:17,(847.1000366210938-32.31544494628906j),(311.4647521972656-86.23900604248047j),(0.16768353364742092-0.12703926943786095j),(0.0858786728346797-0.0013226194155079969j),0.06148387399714281,0.08269579716686087
203,204,24,2008-05-18 07:28:48,(855.2988891601562-37.214256286621094j),(302.8193054199219-81.87153625488281j),(0.15847711338262135-0.12719860188130652j),(0.0899916048698674-0.0016467575666258723j),0.062704070176938,0.08679111809854424
204,205,24,2008-05-18 08:50:48,(849.1890258789062-35.315216064453125j),(309.68316650390625-83.22415161132812j),(0.16543707748631653-0.12706885329399362j),(0.08441622539745627-0.0023529647701774265j),0.0617088861822979,0.08329169748855401
205,206,24,2008-05-18 12:12:46,(854.7094116210938-35.56657028198242j),(303.4915466308594-82.22312927246094j),(0.16081932040866828-0.12688399992439206j),(0.08929757000213531-0.0009659036819622355j),0.06172613583587411,0.0883779260119075
206,207,24,2008-05-18 13:34:37,(848.4158935546875-35.86515808105469j),(308.2112121582031-81.46839904785156j),(0.16402799103901564-0.12863803620739922j),(0.0838483362035741-0.0008994927757348566j),0.06088889899741356,0.08311038310685015
207,208,24,2008-05-18 17:04:27,(853.4790649414062-36.739013671875j),(303.4714660644531-82.47383117675781j),(0.16057182706637776-0.12752839366179938j),(0.08873081130781052-0.0007172491153804129j),0.06185223703499693,0.08697922184678317
208,209,24,2008-05-18 18:26:10,(847.5391235351562-34.09723663330078j),(309.8828125-83.55099487304688j),(0.16656522339456592-0.12846444313292318j),(0.0836892727338494-0.0008090833488927528j),0.06106743458543022,0.08375435203587812
209,210,24,2008-05-18 21:59:40,(854.14697265625-37.329978942871094j),(304.9137878417969-80.6689682006836j),(0.16039938093927125-0.1274187639951663j),(0.09076367413405835-0.0011311549252233759j),0.06310358102659182,0.08852234569242505
210,211,24,2008-05-18 23:21:28,(845.1910400390625-33.42889404296875j),(312.9326171875-87.3466567993164j),(0.16782897779252212-0.1270157801433277j),(0.0823880168190848-0.0013574988860607451j),0.06084445004689351,0.08308225537417147
211,212,24,2008-05-19 02:55:02,(853.8448486328125-38.13167190551758j),(305.31097412109375-81.97630310058594j),(0.16021328876915963-0.12793929539643253j),(0.09071821033981257-0.0007120464413538385j),0.06228746060457266,0.08923087570947913
212,213,24,2008-05-19 04:16:50,(849.8142700195312-34.74528121948242j),(309.8703308105469-84.1623764038086j),(0.16649941903609722-0.12879232002848062j),(0.08279214802384494-0.0006354398868416448j),0.06351594916063175,0.08411816433198452
213,214,24,2008-05-19 07:49:12,(854.6588134765625-38.120628356933594j),(303.6968688964844-79.99038696289062j),(0.15904480753771835-0.12903492197796j),(0.08914858008918163-0.0012446511737010497j),0.06270549893166993,0.08838724457648714
214,215,24,2008-05-20 02:06:32,(840.9351196289062-31.832565307617188j),(317.1351318359375-87.76838684082031j),(0.17024685155651303-0.12717078386984754j),(0.07638371180574928-0.000269246945318832j),0.05609876336075707,0.0751803131352498
215,216,24,2008-05-20 05:40:03,(849.511474609375-34.53620147705078j),(309.5904846191406-84.70770263671875j),(0.16662479500466534-0.12783406836643194j),(0.08150325612928172-0.0005511909481395274j),0.053286381622558374,0.08156856568421471
216,217,24,2008-05-20 07:01:47,(843.32763671875-30.405221939086914j),(316.22430419921875-88.46881866455078j),(0.1699069090614039-0.12617751798462162j),(0.0774163371588772-0.0012377482074792262j),0.05438777538615831,0.07604192318654494
217,218,24,2008-05-20 10:35:19,(849.9857788085938-35.14207458496094j),(308.7455139160156-84.94925689697266j),(0.16635928373371167-0.12794590685036075j),(0.0826597504712914-0.001294694773843413j),0.05293147474045376,0.08275693411495888
218,219,24,2008-05-20 11:56:55,(842.6341552734375-30.00692367553711j),(318.8191833496094-86.95558166503906j),(0.16895361377985307-0.126613780174738j),(0.07606636917128039-0.000979375043195496j),0.054476476622608364,0.07673140547029404
219,220,24,2008-05-20 15:25:23,(848.1566162109375-32.994972229003906j),(309.67547607421875-84.2581558227539j),(0.16592598650285556-0.12717607680994972j),(0.08288634630223693-0.0011261988701828259j),0.05588929297745871,0.08226321054006082
220,221,24,2008-05-20 16:46:59,(842.9639282226562-31.004114151000977j),(313.7790222167969-87.32586669921875j),(0.1689549252974691-0.12672836850951222j),(0.07886469571366897-0.0012612111286193267j),0.05599607903184257,0.07651440849093617
221,222,24,2008-05-20 20:18:35,(849.728271484375-33.69220733642578j),(310.0546569824219-84.98554229736328j),(0.16585412366000887-0.1284385078492869j),(0.08270004670524048-0.0014201447516555157j),0.05841778368115902,0.08029809490533976
222,223,24,2008-05-20 21:40:11,(840.9444580078125-30.80331802368164j),(315.95361328125-88.34091186523438j),(0.16914071916745607-0.1261045917275621j),(0.07777653374107833-0.0009269320310127431j),0.052279965818119264,0.07486615123258515
223,224,24,2008-05-21 01:07:35,(847.9569702148438-32.49650573730469j),(311.2978515625-85.91209411621094j),(0.16902142699866218-0.12785705823147925j),(0.08298494770149892-0.0012867508781955765j),0.056411433170262516,0.0819223123309917
224,225,24,2008-05-21 02:29:02,(839.0538330078125-31.024356842041016j),(319.76080322265625-87.5031967163086j),(0.17013354892432359-0.12765860910189084j),(0.07727465589382586+0.0001862598761619636j),0.05350804531294866,0.07610419438082021
225,226,24,2008-05-21 05:52:23,(847.8646240234375-35.749114990234375j),(311.1307067871094-83.17144012451172j),(0.16490221537838998-0.12926663695629156j),(0.08045639195084188-0.0004099308224966475j),0.05568015964086863,0.08177399086572994
226,227,24,2008-05-21 07:13:41,(842.1447143554688-30.070932388305664j),(317.10296630859375-89.48335266113281j),(0.1702241009574133-0.12615723710834953j),(0.0775555038132305-0.001137892348512758j),0.053892806183993766,0.07778309560578801
227,228,24,2008-05-21 10:46:01,(849.5880126953125-35.80650329589844j),(306.6611633300781-82.21434783935547j),(0.16482307829798798-0.127368046679366j),(0.08296275676993023-0.0010900940676096447j),0.056210257603528525,0.08328067168438782
228,229,24,2008-05-21 12:07:20,(842.5118408203125-31.509227752685547j),(316.2122497558594-85.7215347290039j),(0.16985819769260602-0.12693594197764976j),(0.07702310161299376-0.000747419200510564j),0.05500261254176024,0.0770552542641119
229,230,24,2008-05-21 15:38:16,(847.3800659179688-33.51911926269531j),(309.8757629394531-85.02816772460938j),(0.16764256111355866-0.12737617437137266j),(0.08537271361818638-0.0013351847902235553j),0.05579452141186236,0.0829501208969064
230,231,24,2008-05-21 16:59:36,(841.7650756835938-30.893142700195312j),(315.98101806640625-86.85836791992188j),(0.1701322519258189-0.12785653489026255j),(0.07813431718569827-0.0008967012377938439j),0.055477936916064945,0.07700167355105111
231,232,24,2008-05-21 20:30:05,(848.3687133789062-33.61279296875j),(309.8182678222656-85.16483306884766j),(0.16737438490169998-0.12762377671116648j),(0.08577324638564113-0.0014625325128112654j),0.057799714665998925,0.08190303229216056
232,233,24,2008-05-21 21:51:16,(840.8848876953125-32.85697555541992j),(316.30230712890625-86.44567108154297j),(0.1696557809627501-0.127396184570188j),(0.07778516449475692-0.0008948867531786679j),0.055131598162180676,0.07705565644815345
233,234,24,2008-05-22 01:10:54,(851.2045288085938-34.0884895324707j),(308.8291931152344-85.16796112060547j),(0.16540712747332353-0.1272016745264902j),(0.08240253067680044-0.0006178070948072305j),0.05577529472858128,0.08294674118422612
234,235,24,2008-05-22 02:32:06,(844.4365844726562-31.6754150390625j),(313.3547058105469-86.52314758300781j),(0.16961055828673074-0.12676145570775166j),(0.07656143384521623-0.0006176381005226742j),0.05581143896033036,0.07655193817591452
235,236,24,2008-05-22 06:00:35,(852.101806640625-34.59397888183594j),(307.71917724609375-85.52249908447266j),(0.16607106411267403-0.12709727271211899j),(0.08366077881554486-0.00114728273046629j),0.056559391313402284,0.08237490117893426
236,237,24,2008-05-22 07:21:37,(844.4718017578125-31.380184173583984j),(311.81353759765625-86.39900970458984j),(0.1689627503458563-0.1260794028483732j),(0.07853638018074-0.001242227095679001j),0.05517339070760031,0.07730223904611441
237,238,24,2008-05-22 10:51:17,(850.312255859375-34.81618881225586j),(306.8155822753906-83.342041015625j),(0.16447371867690555-0.12737237300651477j),(0.08584996128674315-0.002398710908583912j),0.05334424687864744,0.08448562230827522
238,239,24,2008-05-22 12:12:19,(845.4151611328125-32.741050720214844j),(310.8404235839844-86.16180419921875j),(0.16807810122987915-0.1268953242575947j),(0.08027203414329998-0.001717294392528686j),0.05620338276580351,0.07843574895859332
239,240,24,2008-05-22 15:45:53,(849.710693359375-32.04265594482422j),(308.474609375-85.3620376586914j),(0.16625759972129298-0.1266927221051677j),(0.08344640116649636-0.001396508130205841j),0.056262478978249195,0.0830662312193171
240,241,24,2008-05-22 17:06:57,(844.6080932617188-31.508832931518555j),(313.0971984863281-86.11776733398438j),(0.16836464113694002-0.1270690925246578j),(0.0793525044894967-0.0011179423119140888j),0.054122848764169285,0.07853439066990606
241,242,24,2008-05-22 20:27:44,(849.662109375-35.058494567871094j),(310.4651184082031-84.9014892578125j),(0.16705351692649664-0.1283406724142551j),(0.08623704948340374-0.001408158220168272j),0.05339424998746291,0.08335635527903888
242,243,24,2008-05-22 21:48:39,(842.123291015625-31.781675338745117j),(315.49578857421875-86.16096496582031j),(0.16980584681253777-0.1270221249560641j),(0.08021162261998144-0.001491869108525391j),0.05545823824882687,0.07866069372174239
243,244,24,2008-05-23 11:41:10,(853.125244140625-35.36548614501953j),(305.0711364746094-82.62069702148438j),(0.1618217141290116-0.12719779065380968j),(0.08842547606335184-0.00198540773500885j),0.05854525235071128,0.08836885185980756
244,245,24,2008-05-23 13:02:15,(848.1979370117188-33.6131477355957j),(310.7567443847656-85.29806518554688j),(0.1675774458596207-0.12703207564146943j),(0.08160840279106557-0.0018064123279494945j),0.057849417299627566,0.08078773867849699
245,246,24,2008-05-23 21:03:54,(846.5904541015625-33.257476806640625j),(311.4067687988281-84.32837677001953j),(0.16777799747116973-0.1274596838069044j),(0.07856271712192504-0.0006733658710014597j),0.05861499608457943,0.0815465143150512
246,247,24,2008-05-24 00:37:15,(853.4591674804688-33.99110412597656j),(304.5294494628906-83.57612609863281j),(0.1619443777185415-0.12693394059075078j),(0.08704111664043397-0.0014088640893182667j),0.06142385686894261,0.08496390395839584
247,248,24,2008-05-24 01:58:28,(842.8317260742188-31.96495246887207j),(314.6712646484375-86.39472961425781j),(0.16920571505464574-0.12639572168717791j),(0.08116420842887308-0.0009060579607211691j),0.05514590684509453,0.08131922130895523
248,249,24,2008-05-24 05:28:14,(851.9024047851562-33.86382293701172j),(307.7666015625-83.22305297851562j),(0.1637699242089148-0.12839054590125606j),(0.08917407674648462-0.0009677827167194272j),0.05952338030179974,0.08720833121299235
249,250,24,2008-05-24 06:49:19,(848.1652221679688-35.32304382324219j),(309.6588134765625-83.22858428955078j),(0.1672394493375141-0.1288832288550372j),(0.08212967138100208-0.001633766585299507j),0.060395218506932496,0.08118649064632041
250,251,24,2008-05-24 10:10:44,(853.90625-35.61418533325195j),(303.6880798339844-83.42910766601562j),(0.16139297316227988-0.12679397477040705j),(0.0891964119146225-0.0009564476663572816j),0.05926159085880675,0.08777868669454861
251,252,24,2008-05-24 11:31:49,(847.83935546875-34.94213104248047j),(311.6748962402344-83.75099182128906j),(0.16742114831575064-0.1282614957685765j),(0.0846321989007456-0.0015106724283881904j),0.05837332151817875,0.08168688613354813
252,253,24,2008-05-24 14:59:04,(854.4624633789062-34.85218048095703j),(303.2451171875-83.85658264160156j),(0.16206299009868336-0.12581105406807866j),(0.08899171199395772-0.0017603193540958245j),0.05952378458944331,0.08843007755224046
253,254,24,2008-05-24 16:20:01,(847.5772705078125-34.541954040527344j),(310.32806396484375-84.2005844116211j),(0.16674060887807904-0.1278509653535691j),(0.0848255607650618-0.001653141862201819j),0.058915317530095296,0.08242888973447615
254,255,24,2008-05-24 19:49:07,(853.1023559570312-35.75833511352539j),(302.30523681640625-81.4474868774414j),(0.1591906380426272-0.12659783585792783j),(0.08792715001903394-0.0017378029252306574j),0.05967664811705819,0.08584374973711092
255,256,24,2008-05-24 21:10:04,(845.521728515625-32.8478889465332j),(313.00421142578125-86.28807067871094j),(0.16921498984651323-0.12666776440256683j),(0.08250779516971876-0.0015082296299632069j),0.05679308055986898,0.08277241951062583
256,257,24,2008-05-25 00:34:43,(851.6732177734375-36.5858154296875j),(306.936279296875-81.84590148925781j),(0.16498911723962986-0.1294880310978256j),(0.09073462289936635-0.001615319923658489j),0.05975988463048883,0.08662483639594361
257,258,24,2008-05-25 01:55:30,(851.5712890625-33.069583892822266j),(305.77239990234375-85.79000091552734j),(0.1643558533622583-0.1259015571571707j),(0.08469357339136954-0.0018221186364358092j),0.061548802456462645,0.08166650115809095
258,259,24,2008-05-25 05:25:11,(854.4984130859375-36.09210968017578j),(303.8604736328125-84.1601333618164j),(0.1624856633368271-0.12690894796592808j),(0.08731918315772769-0.0013500425350707614j),0.05950259165745283,0.08636882918668189
259,260,24,2008-05-25 06:45:59,(845.4087524414062-34.163734436035156j),(313.31585693359375-84.58583068847656j),(0.16960720868559123-0.12813656507531193j),(0.08219146806028245-0.0012124407748721206j),0.05815785715365463,0.08076638409033879
260,261,24,2008-05-25 10:19:30,(853.2772216796875-37.1346549987793j),(304.0343017578125-81.32659912109375j),(0.16141759488633906-0.12881348726705655j),(0.09121174702644355-0.0011479688898050288j),0.05955598055289399,0.08821831541627395
261,262,24,2008-05-25 11:40:09,(846.79345703125-32.599613189697266j),(310.4017639160156-86.58724975585938j),(0.16740133313822264-0.12686798729713752j),(0.08174856023507807-0.001165002547260106j),0.05998242374388253,0.08040837607181418
262,263,24,2008-05-25 15:05:01,(853.3208618164062-37.70622253417969j),(304.1803894042969-81.23983001708984j),(0.16048893292766286-0.12777577532589318j),(0.08866440803166974-0.001477173555426254j),0.05949136479118529,0.08873029794077426
263,264,24,2008-05-25 16:25:42,(847.4243774414062-33.77598571777344j),(309.64617919921875-84.45372009277344j),(0.16737325638103928-0.12735513940584645j),(0.08145593888887591-0.0017499226898068378j),0.06032121649663735,0.080340961111739
264,265,24,2008-05-25 19:50:54,(854.2197875976562-33.072357177734375j),(302.2819519042969-84.87623596191406j),(0.1615431347618996-0.12686889950886723j),(0.08766566005122953-0.0016342723668124884j),0.06052114924707915,0.08753623977970666
265,266,24,2008-05-25 21:11:31,(848.6068725585938-33.87108612060547j),(309.6247253417969-83.73812866210938j),(0.1658354421066544-0.1268411429107868j),(0.08173320026787675-0.0012645768411359277j),0.05960681398165175,0.08219508357127864
266,267,24,2008-05-26 00:40:52,(855.1180419921875-34.78184509277344j),(303.81060791015625-82.9003677368164j),(0.16062362343036088-0.1275790109047074j),(0.0907292704369739-0.0007517238285881192j),0.05982677899726283,0.08853801860235527
267,268,24,2008-05-26 02:01:29,(848.9807739257812-31.949148178100586j),(309.6212463378906-86.77110290527344j),(0.16818698392950135-0.1259996739763734j),(0.08431222443660841-0.0018498629549057294j),0.061154671315268125,0.0812995137183745
268,269,24,2008-05-26 05:28:58,(856.7999877929688-35.573760986328125j),(300.9274597167969-82.22223663330078j),(0.15723606420475947-0.12613153621958345j),(0.08855084510656586-0.0008172285324950174j),0.057944393691446945,0.08890519876854222
269,270,24,2008-05-26 06:49:35,(847.9610595703125-32.14171600341797j),(310.25311279296875-87.47579193115234j),(0.16965333321645504-0.12842274643799614j),(0.08645636372063817-0.001340754964871428j),0.05499483450370441,0.08325251281361706
270,271,24,2008-05-26 10:12:28,(855.2127685546875-33.4967041015625j),(302.2032470703125-84.57823944091797j),(0.1591422232831155-0.12552856582473104j),(0.08937106084660838-0.0014469374725596016j),0.06175931225184275,0.0847212726764891
271,272,24,2008-05-26 11:32:56,(850.674072265625-35.262290954589844j),(308.3391418457031-82.58364868164062j),(0.16545781339254284-0.12732231066526964j),(0.08248885813656089-0.0008656925451267015j),0.058456129317427746,0.08270193673891646
272,273,24,2008-05-26 14:58:33,(854.1858520507812-35.36101150512695j),(303.7874755859375-82.79759216308594j),(0.1610723100355942-0.12632248865271403j),(0.0907477084536569-0.0012793805106578813j),0.05898908039586478,0.08573621892771217
273,274,24,2008-05-26 16:19:02,(845.5702514648438-32.929229736328125j),(311.45269775390625-87.19390106201172j),(0.17011354563790104-0.12697969192327424j),(0.08351369036856392-0.0016822113965581768j),0.05880084419395591,0.08236983437565949
274,275,24,2008-05-26 19:48:54,(855.5643310546875-34.229095458984375j),(304.6396179199219-85.30620574951172j),(0.16289481978550963-0.12678318957419057j),(0.09097882090652723-0.0015934293227373084j),0.05763029720163586,0.08742389347930328
275,276,24,2008-05-26 21:09:22,(846.8787231445312-34.27056121826172j),(309.49859619140625-85.35306549072266j),(0.16791277308674918-0.12615268431074889j),(0.0825817142558912-0.0009155722101711122j),0.05898388938334406,0.08252211755101288
276,277,24,2008-05-27 00:27:55,(854.0391235351562-35.017059326171875j),(302.7841796875-84.2120590209961j),(0.15927478987261467-0.12501521885479272j),(0.08910421154282676-0.0017155197976722364j),0.057823749393303175,0.08975687046479841
277,278,24,2008-05-27 21:34:28,(839.7420654296875-31.555418014526367j),(319.9090576171875-88.9902572631836j),(0.1696805376998158-0.12604989557605306j),(0.07466993396470449-0.001346345190383052j),0.05003573195803179,0.07479234613687553
